protein	pval
9606.ENSP00000276201	0.26587
9606.ENSP00000474003	0.26591825
9606.ENSP00000351395	0.2659541
9606.ENSP00000493167	0.26613897
9606.ENSP00000382713	0.2661532
9606.ENSP00000304360	0.2662164
9606.ENSP00000269878	0.2663042
9606.ENSP00000311368	0.2663197
9606.ENSP00000272367	0.26649955
9606.ENSP00000347193	0.26663214
9606.ENSP00000354158	0.26663914
9606.ENSP00000436691	0.2666585
9606.ENSP00000361278	0.2667387
9606.ENSP00000459216	0.26680607
9606.ENSP00000378198	0.26728174
9606.ENSP00000371644	0.26731625
9606.ENSP00000476480	0.2675229
9606.ENSP00000304188	0.26771778
9606.ENSP00000363748	0.26777008
9606.ENSP00000300258	0.26778853
9606.ENSP00000370522	0.26782784
9606.ENSP00000480122	0.26793158
9606.ENSP00000274764	0.26802835
9606.ENSP00000403067	0.26828888
9606.ENSP00000420723	0.2684233
9606.ENSP00000344401	0.26856554
9606.ENSP00000302274	0.26875615
9606.ENSP00000482304	0.26877677
9606.ENSP00000393097	0.26884213
9606.ENSP00000223862	0.2689828
9606.ENSP00000478474	0.26902238
9606.ENSP00000263795	0.26902592
9606.ENSP00000430024	0.26909575
9606.ENSP00000316794	0.26909977
9606.ENSP00000359077	0.269182
9606.ENSP00000442129	0.26918322
9606.ENSP00000368737	0.2696071
9606.ENSP00000248089	0.2697509
9606.ENSP00000467176	0.26978108
9606.ENSP00000357345	0.26988766
9606.ENSP00000226382	0.26997977
9606.ENSP00000396593	0.27001444
9606.ENSP00000365838	0.2700615
9606.ENSP00000300190	0.27008003
9606.ENSP00000366999	0.27041593
9606.ENSP00000478606	0.27045435
9606.ENSP00000405210	0.27049097
9606.ENSP00000490941	0.2705077
9606.ENSP00000335565	0.27062222
9606.ENSP00000306129	0.27064142
9606.ENSP00000383303	0.27066568
9606.ENSP00000355720	0.27074653
9606.ENSP00000286732	0.270797
9606.ENSP00000333821	0.27081522
9606.ENSP00000354683	0.27088374
9606.ENSP00000454804	0.2709165
9606.ENSP00000297313	0.27093187
9606.ENSP00000361669	0.2709343
9606.ENSP00000469876	0.27097452
9606.ENSP00000256969	0.27100432
9606.ENSP00000262435	0.27126098
9606.ENSP00000342812	0.2714767
9606.ENSP00000273962	0.27155623
9606.ENSP00000264071	0.27161232
9606.ENSP00000400184	0.27170673
9606.ENSP00000302855	0.27172032
9606.ENSP00000272852	0.2717808
9606.ENSP00000467286	0.2718358
9606.ENSP00000378476	0.2719868
9606.ENSP00000495965	0.27212775
9606.ENSP00000371606	0.27226853
9606.ENSP00000243938	0.27240136
9606.ENSP00000444425	0.27249327
9606.ENSP00000425840	0.27256155
9606.ENSP00000341550	0.27259752
9606.ENSP00000354294	0.27262777
9606.ENSP00000468367	0.27293134
9606.ENSP00000326671	0.27299762
9606.ENSP00000381488	0.2730114
9606.ENSP00000306449	0.273166
9606.ENSP00000249389	0.27329674
9606.ENSP00000345571	0.27344975
9606.ENSP00000274278	0.27390748
9606.ENSP00000298630	0.2742663
9606.ENSP00000316674	0.27432922
9606.ENSP00000448047	0.27441815
9606.ENSP00000353414	0.27460495
9606.ENSP00000305465	0.2746125
9606.ENSP00000450456	0.27499792
9606.ENSP00000306999	0.2750956
9606.ENSP00000333300	0.27531353
9606.ENSP00000349781	0.27553165
9606.ENSP00000351325	0.27571556
9606.ENSP00000356733	0.2757958
9606.ENSP00000336861	0.27594686
9606.ENSP00000308944	0.27616704
9606.ENSP00000424595	0.2763014
9606.ENSP00000318960	0.27634254
9606.ENSP00000370519	0.27647436
9606.ENSP00000369157	0.2765235
9606.ENSP00000479910	0.27664447
9606.ENSP00000325548	0.27669024
9606.ENSP00000387683	0.27685797
9606.ENSP00000356984	0.2768805
9606.ENSP00000420294	0.27688494
9606.ENSP00000263598	0.2769236
9606.ENSP00000482442	0.2770224
9606.ENSP00000363259	0.27703437
9606.ENSP00000346359	0.27704385
9606.ENSP00000494067	0.27732688
9606.ENSP00000371070	0.27733633
9606.ENSP00000307288	0.277381
9606.ENSP00000424226	0.27743208
9606.ENSP00000472681	0.27747452
9606.ENSP00000171887	0.27747807
9606.ENSP00000366748	0.2776081
9606.ENSP00000420610	0.27763325
9606.ENSP00000383096	0.27765754
9606.ENSP00000308369	0.27770856
9606.ENSP00000410083	0.2777689
9606.ENSP00000377086	0.27777386
9606.ENSP00000242067	0.27786592
9606.ENSP00000489674	0.27790624
9606.ENSP00000386414	0.27791235
9606.ENSP00000379472	0.278009
9606.ENSP00000361475	0.2780704
9606.ENSP00000369553	0.27807206
9606.ENSP00000286719	0.27819657
9606.ENSP00000324191	0.27834845
9606.ENSP00000493365	0.27835488
9606.ENSP00000269829	0.27854484
9606.ENSP00000343701	0.27899453
9606.ENSP00000334181	0.279043
9606.ENSP00000370258	0.27915433
9606.ENSP00000294664	0.2791586
9606.ENSP00000413001	0.27917555
9606.ENSP00000202967	0.27928534
9606.ENSP00000342002	0.27931854
9606.ENSP00000307199	0.27934405
9606.ENSP00000225371	0.27937755
9606.ENSP00000417277	0.2794041
9606.ENSP00000266556	0.27953547
9606.ENSP00000309673	0.2795948
9606.ENSP00000484181	0.27965507
9606.ENSP00000270593	0.27966225
9606.ENSP00000425786	0.279696
9606.ENSP00000262210	0.27979422
9606.ENSP00000352608	0.27982688
9606.ENSP00000497183	0.27985007
9606.ENSP00000261965	0.27986667
9606.ENSP00000252997	0.27988678
9606.ENSP00000359401	0.28021488
9606.ENSP00000268053	0.28021857
9606.ENSP00000218721	0.28022677
9606.ENSP00000493319	0.28029272
9606.ENSP00000303174	0.28030977
9606.ENSP00000308548	0.28033042
9606.ENSP00000165524	0.2804525
9606.ENSP00000386655	0.2804575
9606.ENSP00000358413	0.28052938
9606.ENSP00000382794	0.28068772
9606.ENSP00000301744	0.28077126
9606.ENSP00000484789	0.2808482
9606.ENSP00000381654	0.28084856
9606.ENSP00000247306	0.28087685
9606.ENSP00000302867	0.28089347
9606.ENSP00000329638	0.28095213
9606.ENSP00000423674	0.2810512
9606.ENSP00000335006	0.28123468
9606.ENSP00000454770	0.2812717
9606.ENSP00000324124	0.2813073
9606.ENSP00000321360	0.28132668
9606.ENSP00000372199	0.28133667
9606.ENSP00000493354	0.28144866
9606.ENSP00000385571	0.28145933
9606.ENSP00000309477	0.28153503
9606.ENSP00000299766	0.28158182
9606.ENSP00000358762	0.28159034
9606.ENSP00000309640	0.28167048
9606.ENSP00000466090	0.2817389
9606.ENSP00000479693	0.28186616
9606.ENSP00000308258	0.28193802
9606.ENSP00000467556	0.2819417
9606.ENSP00000327453	0.28208217
9606.ENSP00000297375	0.282154
9606.ENSP00000399356	0.28216583
9606.ENSP00000279028	0.28219375
9606.ENSP00000448841	0.2823737
9606.ENSP00000445135	0.2826001
9606.ENSP00000385451	0.28279674
9606.ENSP00000447000	0.28284216
9606.ENSP00000312554	0.28293744
9606.ENSP00000299721	0.28296947
9606.ENSP00000266674	0.28308398
9606.ENSP00000294484	0.28309798
9606.ENSP00000341528	0.28333536
9606.ENSP00000419371	0.28337014
9606.ENSP00000501092	0.28343666
9606.ENSP00000331065	0.28350052
9606.ENSP00000354468	0.28370762
9606.ENSP00000362991	0.2837268
9606.ENSP00000312673	0.28375006
9606.ENSP00000335255	0.2839053
9606.ENSP00000267260	0.28416818
9606.ENSP00000439189	0.28423324
9606.ENSP00000366182	0.2842676
9606.ENSP00000295206	0.2844427
9606.ENSP00000492692	0.28479064
9606.ENSP00000340954	0.28485554
9606.ENSP00000033079	0.28512636
9606.ENSP00000362041	0.28530496
9606.ENSP00000261980	0.285492
9606.ENSP00000362784	0.2855057
9606.ENSP00000375809	0.28561443
9606.ENSP00000360423	0.2856846
9606.ENSP00000354361	0.2856896
9606.ENSP00000287667	0.28586307
9606.ENSP00000253699	0.28590372
9606.ENSP00000440464	0.2859287
9606.ENSP00000316518	0.28620467
9606.ENSP00000480279	0.28624928
9606.ENSP00000322088	0.28629306
9606.ENSP00000264926	0.28644395
9606.ENSP00000498441	0.28645578
9606.ENSP00000482396	0.28659552
9606.ENSP00000252622	0.28670678
9606.ENSP00000357134	0.28682062
9606.ENSP00000353128	0.28690118
9606.ENSP00000335623	0.2869514
9606.ENSP00000295900	0.28702503
9606.ENSP00000367319	0.28742632
9606.ENSP00000370119	0.28750974
9606.ENSP00000226444	0.28759962
9606.ENSP00000474032	0.2876699
9606.ENSP00000243326	0.28780845
9606.ENSP00000375091	0.28785664
9606.ENSP00000299565	0.28804705
9606.ENSP00000465757	0.28812048
9606.ENSP00000356056	0.28828788
9606.ENSP00000474182	0.28835732
9606.ENSP00000400459	0.2886279
9606.ENSP00000337060	0.28867203
9606.ENSP00000384667	0.28871876
9606.ENSP00000310623	0.28891832
9606.ENSP00000309794	0.28901342
9606.ENSP00000359319	0.28902426
9606.ENSP00000436836	0.28938258
9606.ENSP00000418875	0.2894156
9606.ENSP00000269945	0.28949293
9606.ENSP00000422591	0.2895123
9606.ENSP00000258302	0.28953514
9606.ENSP00000329499	0.28959498
9606.ENSP00000398502	0.28963277
9606.ENSP00000362068	0.28969988
9606.ENSP00000173229	0.28995335
9606.ENSP00000358265	0.2899809
9606.ENSP00000293771	0.2900762
9606.ENSP00000254730	0.29009053
9606.ENSP00000440542	0.29010743
9606.ENSP00000334547	0.29016462
9606.ENSP00000352182	0.29016972
9606.ENSP00000251535	0.29020685
9606.ENSP00000378077	0.29038462
9606.ENSP00000166244	0.29039133
9606.ENSP00000385836	0.2905883
9606.ENSP00000425493	0.29069775
9606.ENSP00000491846	0.2907763
9606.ENSP00000353379	0.29100487
9606.ENSP00000294383	0.29103935
9606.ENSP00000490685	0.2911009
9606.ENSP00000446902	0.2911669
9606.ENSP00000390011	0.2911848
9606.ENSP00000311477	0.29124624
9606.ENSP00000465099	0.29143137
9606.ENSP00000297012	0.2915022
9606.ENSP00000299687	0.29173595
9606.ENSP00000493405	0.29186362
9606.ENSP00000330338	0.29189026
9606.ENSP00000279907	0.29197064
9606.ENSP00000369400	0.29216167
9606.ENSP00000348965	0.2922046
9606.ENSP00000334996	0.29231045
9606.ENSP00000382646	0.29232135
9606.ENSP00000300146	0.29238996
9606.ENSP00000484479	0.2924601
9606.ENSP00000330218	0.29257107
9606.ENSP00000303452	0.2927716
9606.ENSP00000436557	0.2928217
9606.ENSP00000381895	0.2928627
9606.ENSP00000355250	0.29296783
9606.ENSP00000333037	0.29325867
9606.ENSP00000274255	0.2935186
9606.ENSP00000348460	0.29359013
9606.ENSP00000367075	0.2939389
9606.ENSP00000310788	0.29428577
9606.ENSP00000376135	0.29441023
9606.ENSP00000257974	0.29445523
9606.ENSP00000455791	0.29458332
9606.ENSP00000344125	0.29462317
9606.ENSP00000334854	0.29462993
9606.ENSP00000334418	0.29476506
9606.ENSP00000332565	0.2947721
9606.ENSP00000308976	0.29478288
9606.ENSP00000378426	0.29480135
9606.ENSP00000361788	0.29484075
9606.ENSP00000479284	0.29484516
9606.ENSP00000343782	0.29496375
9606.ENSP00000430031	0.2950804
9606.ENSP00000492416	0.29531175
9606.ENSP00000340935	0.2953577
9606.ENSP00000335024	0.29539496
9606.ENSP00000295628	0.29542503
9606.ENSP00000390722	0.29549015
9606.ENSP00000299338	0.29561487
9606.ENSP00000364448	0.29578736
9606.ENSP00000370473	0.29579064
9606.ENSP00000267594	0.2958137
9606.ENSP00000346659	0.29589015
9606.ENSP00000371529	0.29600883
9606.ENSP00000367930	0.2962816
9606.ENSP00000356536	0.29633278
9606.ENSP00000380432	0.29635018
9606.ENSP00000376440	0.29643178
9606.ENSP00000496044	0.29643828
9606.ENSP00000265742	0.29649937
9606.ENSP00000492985	0.2966687
9606.ENSP00000345470	0.29688662
9606.ENSP00000327758	0.29696813
9606.ENSP00000466680	0.29709834
9606.ENSP00000381250	0.29716453
9606.ENSP00000233668	0.29721433
9606.ENSP00000357511	0.29728723
9606.ENSP00000478345	0.29752764
9606.ENSP00000374135	0.2976345
9606.ENSP00000369907	0.29768416
9606.ENSP00000397947	0.29770914
9606.ENSP00000464162	0.29774547
9606.ENSP00000414237	0.29775244
9606.ENSP00000369571	0.2977652
9606.ENSP00000284382	0.29800016
9606.ENSP00000444029	0.29806757
9606.ENSP00000402608	0.2980754
9606.ENSP00000365486	0.29809436
9606.ENSP00000407586	0.29817447
9606.ENSP00000382675	0.29821175
9606.ENSP00000330269	0.29824835
9606.ENSP00000252677	0.29849046
9606.ENSP00000482232	0.298696
9606.ENSP00000264555	0.2987315
9606.ENSP00000398076	0.29892358
9606.ENSP00000419705	0.29893422
9606.ENSP00000368278	0.2990697
9606.ENSP00000259632	0.29911286
9606.ENSP00000357076	0.2991433
9606.ENSP00000221742	0.2991856
9606.ENSP00000353608	0.29923412
9606.ENSP00000321021	0.29926413
9606.ENSP00000364919	0.29929522
9606.ENSP00000253008	0.29935277
9606.ENSP00000267205	0.29939997
9606.ENSP00000448059	0.29948133
9606.ENSP00000437563	0.29948714
9606.ENSP00000497402	0.2994997
9606.ENSP00000299578	0.29994655
9606.ENSP00000237281	0.3002034
9606.ENSP00000464976	0.300396
9606.ENSP00000484615	0.3005033
9606.ENSP00000370088	0.30064246
9606.ENSP00000360623	0.30070242
9606.ENSP00000479362	0.30070806
9606.ENSP00000384563	0.30115575
9606.ENSP00000432353	0.3011683
9606.ENSP00000476117	0.3011703
9606.ENSP00000372313	0.30125934
9606.ENSP00000328423	0.30126336
9606.ENSP00000399485	0.30129915
9606.ENSP00000261842	0.3013114
9606.ENSP00000220676	0.30134577
9606.ENSP00000388631	0.3015897
9606.ENSP00000292430	0.3016752
9606.ENSP00000342162	0.30179158
9606.ENSP00000431083	0.3019235
9606.ENSP00000355432	0.30194217
9606.ENSP00000438526	0.30196017
9606.ENSP00000284669	0.3019916
9606.ENSP00000426548	0.3021391
9606.ENSP00000054650	0.30221263
9606.ENSP00000360961	0.3022532
9606.ENSP00000498336	0.30226088
9606.ENSP00000242848	0.30234766
9606.ENSP00000473370	0.30249316
9606.ENSP00000302805	0.30292657
9606.ENSP00000481096	0.3030057
9606.ENSP00000424495	0.30321968
9606.ENSP00000473553	0.30322567
9606.ENSP00000470441	0.30337554
9606.ENSP00000410561	0.30356762
9606.ENSP00000352163	0.3037258
9606.ENSP00000384197	0.30399364
9606.ENSP00000309836	0.30400005
9606.ENSP00000373572	0.30435422
9606.ENSP00000440185	0.3043673
9606.ENSP00000356433	0.30444926
9606.ENSP00000383301	0.3046776
9606.ENSP00000331581	0.30482936
9606.ENSP00000327994	0.30486768
9606.ENSP00000333956	0.30508015
9606.ENSP00000461324	0.30519813
9606.ENSP00000252071	0.30570927
9606.ENSP00000263202	0.30573285
9606.ENSP00000388638	0.30587387
9606.ENSP00000480527	0.30593407
9606.ENSP00000253107	0.30640358
9606.ENSP00000388895	0.30641228
9606.ENSP00000301057	0.30651066
9606.ENSP00000296486	0.30671865
9606.ENSP00000394623	0.30679202
9606.ENSP00000482119	0.3069256
9606.ENSP00000426174	0.3069317
9606.ENSP00000382323	0.3069584
9606.ENSP00000498190	0.30718184
9606.ENSP00000324122	0.30729035
9606.ENSP00000476510	0.3073722
9606.ENSP00000223364	0.30739266
9606.ENSP00000367102	0.30751777
9606.ENSP00000398619	0.30764776
9606.ENSP00000281154	0.30772567
9606.ENSP00000330633	0.30780655
9606.ENSP00000421377	0.3079198
9606.ENSP00000244573	0.30812103
9606.ENSP00000471252	0.3082487
9606.ENSP00000408695	0.30825624
9606.ENSP00000377355	0.30827188
9606.ENSP00000345752	0.30828986
9606.ENSP00000450749	0.30837795
9606.ENSP00000318912	0.30838367
9606.ENSP00000347823	0.30855396
9606.ENSP00000371155	0.30890188
9606.ENSP00000215770	0.309025
9606.ENSP00000480991	0.30910587
9606.ENSP00000490275	0.3091715
9606.ENSP00000349003	0.3093716
9606.ENSP00000335575	0.30940887
9606.ENSP00000359942	0.30944788
9606.ENSP00000204679	0.309579
9606.ENSP00000410584	0.30959308
9606.ENSP00000485323	0.30962
9606.ENSP00000486502	0.30964306
9606.ENSP00000352962	0.30972144
9606.ENSP00000337335	0.30973348
9606.ENSP00000327738	0.3097657
9606.ENSP00000378074	0.3099292
9606.ENSP00000482916	0.31004056
9606.ENSP00000359498	0.3100534
9606.ENSP00000491923	0.31013837
9606.ENSP00000496255	0.3102598
9606.ENSP00000490059	0.3103278
9606.ENSP00000356257	0.31045547
9606.ENSP00000357776	0.3105192
9606.ENSP00000405289	0.31075883
9606.ENSP00000386810	0.31083506
9606.ENSP00000250699	0.31089273
9606.ENSP00000409231	0.31107834
9606.ENSP00000465295	0.31128523
9606.ENSP00000305613	0.31166196
9606.ENSP00000360806	0.31168962
9606.ENSP00000290399	0.31172326
9606.ENSP00000490055	0.31193626
9606.ENSP00000262302	0.31196597
9606.ENSP00000493434	0.31199628
9606.ENSP00000485240	0.31210586
9606.ENSP00000415676	0.31231225
9606.ENSP00000434570	0.31241688
9606.ENSP00000335503	0.3125801
9606.ENSP00000357297	0.3125834
9606.ENSP00000278409	0.3126116
9606.ENSP00000378485	0.3127921
9606.ENSP00000493322	0.31281593
9606.ENSP00000219301	0.31284693
9606.ENSP00000261861	0.31285614
9606.ENSP00000251871	0.3128698
9606.ENSP00000381876	0.312993
9606.ENSP00000490579	0.313168
9606.ENSP00000466047	0.31336874
9606.ENSP00000465517	0.31354433
9606.ENSP00000361418	0.3137874
9606.ENSP00000263805	0.3138221
9606.ENSP00000388731	0.3139316
9606.ENSP00000379616	0.31406567
9606.ENSP00000454386	0.314075
9606.ENSP00000364650	0.31435838
9606.ENSP00000282020	0.3143884
9606.ENSP00000332488	0.31440914
9606.ENSP00000367748	0.3144228
9606.ENSP00000357402	0.31442744
9606.ENSP00000358714	0.31446242
9606.ENSP00000477796	0.31447932
9606.ENSP00000475025	0.31450817
9606.ENSP00000482306	0.3145343
9606.ENSP00000351333	0.31454307
9606.ENSP00000329403	0.31474355
9606.ENSP00000351211	0.31496072
9606.ENSP00000344801	0.31505746
9606.ENSP00000451369	0.3151047
9606.ENSP00000413707	0.31552556
9606.ENSP00000485627	0.3155388
9606.ENSP00000319726	0.31565532
9606.ENSP00000347451	0.3157493
9606.ENSP00000265162	0.3159042
9606.ENSP00000501139	0.315936
9606.ENSP00000313088	0.31626505
9606.ENSP00000329548	0.31629458
9606.ENSP00000273905	0.3163077
9606.ENSP00000264360	0.31677362
9606.ENSP00000452086	0.3168233
9606.ENSP00000254624	0.31684414
9606.ENSP00000418379	0.31688634
9606.ENSP00000322801	0.31695312
9606.ENSP00000353129	0.31699535
9606.ENSP00000303028	0.31712925
9606.ENSP00000241014	0.3172203
9606.ENSP00000460274	0.31742823
9606.ENSP00000412524	0.31743142
9606.ENSP00000299192	0.3175844
9606.ENSP00000497748	0.31774455
9606.ENSP00000299424	0.31799373
9606.ENSP00000355902	0.3181854
9606.ENSP00000365295	0.31822905
9606.ENSP00000389913	0.31837183
9606.ENSP00000219240	0.3185665
9606.ENSP00000263073	0.31860155
9606.ENSP00000232888	0.31870484
9606.ENSP00000411145	0.31873962
9606.ENSP00000493364	0.31874186
9606.ENSP00000339867	0.31892115
9606.ENSP00000324958	0.3189646
9606.ENSP00000296503	0.3191609
9606.ENSP00000357768	0.31924996
9606.ENSP00000369391	0.31935126
9606.ENSP00000498737	0.31955984
9606.ENSP00000258042	0.31974396
9606.ENSP00000362222	0.31974548
9606.ENSP00000417418	0.31984362
9606.ENSP00000406674	0.3198445
9606.ENSP00000283025	0.31991452
9606.ENSP00000215980	0.31997624
9606.ENSP00000362171	0.32005605
9606.ENSP00000276173	0.32016122
9606.ENSP00000361027	0.32023433
9606.ENSP00000359691	0.320235
9606.ENSP00000375238	0.32027325
9606.ENSP00000325065	0.3202883
9606.ENSP00000382485	0.32055315
9606.ENSP00000303149	0.3206702
9606.ENSP00000341914	0.32087106
9606.ENSP00000406052	0.3209294
9606.ENSP00000180166	0.32107392
9606.ENSP00000351614	0.32109067
9606.ENSP00000366923	0.32125327
9606.ENSP00000493110	0.32130355
9606.ENSP00000313384	0.32132608
9606.ENSP00000261813	0.32146293
9606.ENSP00000461862	0.32152995
9606.ENSP00000406164	0.32156998
9606.ENSP00000323354	0.32158452
9606.ENSP00000301280	0.3216426
9606.ENSP00000293894	0.32181558
9606.ENSP00000013807	0.3218426
9606.ENSP00000241256	0.32201234
9606.ENSP00000423917	0.32202232
9606.ENSP00000225387	0.32203454
9606.ENSP00000483059	0.32213143
9606.ENSP00000489311	0.32226542
9606.ENSP00000375093	0.32229623
9606.ENSP00000363513	0.32231185
9606.ENSP00000380901	0.32266605
9606.ENSP00000242804	0.3226762
9606.ENSP00000337289	0.32284468
9606.ENSP00000426906	0.32301652
9606.ENSP00000263956	0.3231422
9606.ENSP00000262094	0.32352334
9606.ENSP00000273853	0.32360163
9606.ENSP00000348033	0.32364193
9606.ENSP00000352173	0.32379827
9606.ENSP00000369328	0.32392868
9606.ENSP00000296464	0.32398164
9606.ENSP00000480132	0.3239861
9606.ENSP00000479396	0.32420442
9606.ENSP00000357811	0.32429415
9606.ENSP00000239347	0.3242999
9606.ENSP00000275216	0.32434097
9606.ENSP00000325369	0.32434765
9606.ENSP00000489814	0.32448104
9606.ENSP00000400894	0.32448676
9606.ENSP00000231134	0.32449564
9606.ENSP00000365162	0.3245632
9606.ENSP00000354483	0.32482946
9606.ENSP00000368358	0.32483912
9606.ENSP00000264499	0.32489407
9606.ENSP00000253812	0.32490656
9606.ENSP00000231368	0.32495946
9606.ENSP00000383392	0.32501635
9606.ENSP00000265073	0.3252145
9606.ENSP00000369346	0.32552454
9606.ENSP00000322649	0.32561406
9606.ENSP00000265074	0.32572347
9606.ENSP00000329357	0.3260756
9606.ENSP00000474529	0.32611316
9606.ENSP00000263578	0.3261418
9606.ENSP00000417434	0.32619464
9606.ENSP00000269740	0.32624364
9606.ENSP00000262189	0.32631868
9606.ENSP00000376840	0.32634187
9606.ENSP00000226524	0.32634917
9606.ENSP00000307722	0.32645622
9606.ENSP00000349577	0.32647508
9606.ENSP00000357633	0.32655224
9606.ENSP00000269703	0.3268981
9606.ENSP00000382334	0.32693112
9606.ENSP00000351706	0.32709202
9606.ENSP00000453015	0.32727304
9606.ENSP00000263708	0.32749718
9606.ENSP00000222584	0.3276376
9606.ENSP00000262460	0.32765415
9606.ENSP00000493366	0.32768184
9606.ENSP00000477509	0.32789978
9606.ENSP00000494087	0.3280357
9606.ENSP00000369558	0.328071
9606.ENSP00000286070	0.32810724
9606.ENSP00000348527	0.32836503
9606.ENSP00000379865	0.32843778
9606.ENSP00000311183	0.32859713
9606.ENSP00000493015	0.32900307
9606.ENSP00000279058	0.32905412
9606.ENSP00000319486	0.3291831
9606.ENSP00000262105	0.32937887
9606.ENSP00000298375	0.32940304
9606.ENSP00000468236	0.3294544
9606.ENSP00000360157	0.32948047
9606.ENSP00000241125	0.32953396
9606.ENSP00000369996	0.33014295
9606.ENSP00000331376	0.33044556
9606.ENSP00000359546	0.33051372
9606.ENSP00000417128	0.33055356
9606.ENSP00000312753	0.33073694
9606.ENSP00000341094	0.33086047
9606.ENSP00000367028	0.33093205
9606.ENSP00000449137	0.3309502
9606.ENSP00000352510	0.33095095
9606.ENSP00000383396	0.33107877
9606.ENSP00000460683	0.3310896
9606.ENSP00000257901	0.33117777
9606.ENSP00000400041	0.33136985
9606.ENSP00000362613	0.33140054
9606.ENSP00000479461	0.33147705
9606.ENSP00000385361	0.33149412
9606.ENSP00000389513	0.3315
9606.ENSP00000286744	0.33159235
9606.ENSP00000455711	0.33160427
9606.ENSP00000329991	0.33165336
9606.ENSP00000426809	0.331777
9606.ENSP00000389182	0.33190724
9606.ENSP00000291576	0.33197412
9606.ENSP00000483239	0.33203855
9606.ENSP00000310015	0.3321419
9606.ENSP00000338807	0.33229813
9606.ENSP00000320935	0.33234456
9606.ENSP00000362760	0.33253467
9606.ENSP00000363411	0.3326211
9606.ENSP00000334430	0.3326893
9606.ENSP00000369554	0.33289945
9606.ENSP00000303915	0.332931
9606.ENSP00000375149	0.3331144
9606.ENSP00000355958	0.33316144
9606.ENSP00000388502	0.33343402
9606.ENSP00000346981	0.33345363
9606.ENSP00000218104	0.33345762
9606.ENSP00000282074	0.33347788
9606.ENSP00000265036	0.33349368
9606.ENSP00000394472	0.3335056
9606.ENSP00000211998	0.3335559
9606.ENSP00000369372	0.33363143
9606.ENSP00000321729	0.3337649
9606.ENSP00000321196	0.3340235
9606.ENSP00000362485	0.33432955
9606.ENSP00000491301	0.33446208
9606.ENSP00000358019	0.3345466
9606.ENSP00000401566	0.33461878
9606.ENSP00000354314	0.33491594
9606.ENSP00000471593	0.33507034
9606.ENSP00000386772	0.33511394
9606.ENSP00000394352	0.33547392
9606.ENSP00000300303	0.33579975
9606.ENSP00000342235	0.33592534
9606.ENSP00000355431	0.3361135
9606.ENSP00000493384	0.33618018
9606.ENSP00000249014	0.33628318
9606.ENSP00000262999	0.33630508
9606.ENSP00000351646	0.33637255
9606.ENSP00000376007	0.3367259
9606.ENSP00000371875	0.33681297
9606.ENSP00000370201	0.33682922
9606.ENSP00000368135	0.33685845
9606.ENSP00000309330	0.3368779
9606.ENSP00000485582	0.33695555
9606.ENSP00000360165	0.33712476
9606.ENSP00000261058	0.33721203
9606.ENSP00000351737	0.33726516
9606.ENSP00000493805	0.33739454
9606.ENSP00000354721	0.33762127
9606.ENSP00000331435	0.33762726
9606.ENSP00000318113	0.33815056
9606.ENSP00000281623	0.33820567
9606.ENSP00000262623	0.3382138
9606.ENSP00000352414	0.33821747
9606.ENSP00000410186	0.33835286
9606.ENSP00000400224	0.338528
9606.ENSP00000348911	0.33866432
9606.ENSP00000320951	0.338674
9606.ENSP00000307959	0.33869314
9606.ENSP00000360281	0.33877957
9606.ENSP00000449500	0.3389949
9606.ENSP00000493691	0.33907074
9606.ENSP00000420132	0.33937192
9606.ENSP00000222482	0.3394776
9606.ENSP00000346342	0.33961564
9606.ENSP00000417748	0.33971366
9606.ENSP00000392368	0.33973435
9606.ENSP00000369963	0.33981255
9606.ENSP00000348043	0.33986473
9606.ENSP00000469998	0.33998448
9606.ENSP00000386201	0.340039
9606.ENSP00000373360	0.34006804
9606.ENSP00000415434	0.34009886
9606.ENSP00000256544	0.34014672
9606.ENSP00000242462	0.34014928
9606.ENSP00000402414	0.340254
9606.ENSP00000336829	0.34058338
9606.ENSP00000284292	0.34082806
9606.ENSP00000354960	0.34117258
9606.ENSP00000419539	0.34147763
9606.ENSP00000463080	0.3415439
9606.ENSP00000300773	0.3416137
9606.ENSP00000497777	0.3420019
9606.ENSP00000312663	0.3420109
9606.ENSP00000280350	0.34204203
9606.ENSP00000306974	0.34205627
9606.ENSP00000306997	0.34206194
9606.ENSP00000263382	0.34218425
9606.ENSP00000493289	0.34252992
9606.ENSP00000361036	0.34266257
9606.ENSP00000296271	0.34271452
9606.ENSP00000483467	0.34290513
9606.ENSP00000233997	0.34301838
9606.ENSP00000329982	0.34322724
9606.ENSP00000305071	0.34326524
9606.ENSP00000405456	0.34335536
9606.ENSP00000386488	0.34392434
9606.ENSP00000339136	0.34401664
9606.ENSP00000493555	0.34409755
9606.ENSP00000382341	0.34441313
9606.ENSP00000358703	0.34442222
9606.ENSP00000266594	0.34464473
9606.ENSP00000271857	0.34464803
9606.ENSP00000363944	0.344687
9606.ENSP00000286808	0.3447114
9606.ENSP00000259357	0.3447703
9606.ENSP00000156084	0.3448276
9606.ENSP00000303077	0.344892
9606.ENSP00000372042	0.34501743
9606.ENSP00000377494	0.34518614
9606.ENSP00000367429	0.34522384
9606.ENSP00000428966	0.34530732
9606.ENSP00000328402	0.3456061
9606.ENSP00000226355	0.3456118
9606.ENSP00000308764	0.34628525
9606.ENSP00000222511	0.34633002
9606.ENSP00000369611	0.34641525
9606.ENSP00000332809	0.3464184
