protein	pval
9606.ENSP00000359446	0.0068168
9606.ENSP00000264444	0.006866506
9606.ENSP00000433343	0.006872627
9606.ENSP00000484928	0.00687306
9606.ENSP00000341551	0.0068759
9606.ENSP00000223795	0.006887254
9606.ENSP00000283916	0.0069488892
9606.ENSP00000260126	0.007131783
9606.ENSP00000257940	0.0071899234
9606.ENSP00000362108	0.007218872
9606.ENSP00000344260	0.0072547947
9606.ENSP00000394770	0.0072559915
9606.ENSP00000377520	0.007260942
9606.ENSP00000335042	0.007284174
9606.ENSP00000482657	0.007356629
9606.ENSP00000285379	0.0073762443
9606.ENSP00000288912	0.0074244207
9606.ENSP00000367965	0.0074482216
9606.ENSP00000382349	0.0074798
9606.ENSP00000305077	0.0075311693
9606.ENSP00000356224	0.007531485
9606.ENSP00000364016	0.0075958543
9606.ENSP00000297258	0.0076443153
9606.ENSP00000253354	0.0076501
9606.ENSP00000320563	0.0076529803
9606.ENSP00000381436	0.0077172974
9606.ENSP00000353720	0.007717493
9606.ENSP00000321546	0.0077552563
9606.ENSP00000333300	0.007763746
9606.ENSP00000357731	0.007772303
9606.ENSP00000357022	0.0077757672
9606.ENSP00000357807	0.007819399
9606.ENSP00000493269	0.0078355
9606.ENSP00000379097	0.00784406
9606.ENSP00000379290	0.007916565
9606.ENSP00000281030	0.007954345
9606.ENSP00000379226	0.007957466
9606.ENSP00000371471	0.008072444
9606.ENSP00000367130	0.0081914
9606.ENSP00000264316	0.008193412
9606.ENSP00000387334	0.008251692
9606.ENSP00000302886	0.008314867
9606.ENSP00000263579	0.008325864
9606.ENSP00000330190	0.0083569
9606.ENSP00000218548	0.008376174
9606.ENSP00000329056	0.0083877
9606.ENSP00000320180	0.008421
9606.ENSP00000264012	0.008441536
9606.ENSP00000259212	0.008455204
9606.ENSP00000379602	0.008535221
9606.ENSP00000310356	0.008564987
9606.ENSP00000446280	0.008565355
9606.ENSP00000380334	0.008573855
9606.ENSP00000306490	0.008616634
9606.ENSP00000387498	0.008617324
9606.ENSP00000378359	0.008707518
9606.ENSP00000357922	0.008764588
9606.ENSP00000378207	0.008827796
9606.ENSP00000478699	0.008857031
9606.ENSP00000472308	0.0088677965
9606.ENSP00000295683	0.008902861
9606.ENSP00000484252	0.008944412
9606.ENSP00000264716	0.0089971665
9606.ENSP00000328036	0.009035844
9606.ENSP00000354314	0.009056062
9606.ENSP00000398273	0.009075186
9606.ENSP00000386444	0.009097
9606.ENSP00000327525	0.0091277
9606.ENSP00000266970	0.009134386
9606.ENSP00000256442	0.009163057
9606.ENSP00000260228	0.0092407
9606.ENSP00000355920	0.0093046
9606.ENSP00000300650	0.009377739
9606.ENSP00000378483	0.009378219
9606.ENSP00000286744	0.009387064
9606.ENSP00000301891	0.0094132
9606.ENSP00000330032	0.009415422
9606.ENSP00000412237	0.009430932
9606.ENSP00000310801	0.009439439
9606.ENSP00000225927	0.009485673
9606.ENSP00000492919	0.009540238
9606.ENSP00000354006	0.009559985
9606.ENSP00000363270	0.009639249
9606.ENSP00000388825	0.0096454
9606.ENSP00000484390	0.009693396
9606.ENSP00000432511	0.009739699
9606.ENSP00000348912	0.009792954
9606.ENSP00000264170	0.0098240785
9606.ENSP00000381911	0.009911623
9606.ENSP00000218758	0.010025209
9606.ENSP00000383923	0.010053796
9606.ENSP00000360112	0.010077202
9606.ENSP00000260386	0.010089103
9606.ENSP00000319071	0.010093
9606.ENSP00000370867	0.01017549
9606.ENSP00000244333	0.010232447
9606.ENSP00000377995	0.01024173
9606.ENSP00000192314	0.010366292
9606.ENSP00000353742	0.010406654
9606.ENSP00000324343	0.010435812
9606.ENSP00000333896	0.010460033
9606.ENSP00000310861	0.010540399
9606.ENSP00000246841	0.010674
9606.ENSP00000480971	0.010754
9606.ENSP00000381339	0.010799
9606.ENSP00000490412	0.010864611
9606.ENSP00000367823	0.010888526
9606.ENSP00000354822	0.010904321
9606.ENSP00000348314	0.010957185
9606.ENSP00000272322	0.010988175
9606.ENSP00000494678	0.011023167
9606.ENSP00000384262	0.0110652195
9606.ENSP00000308219	0.011109497
9606.ENSP00000359787	0.011115654
9606.ENSP00000317674	0.0114057
9606.ENSP00000402460	0.01154727
9606.ENSP00000468348	0.011570653
9606.ENSP00000385936	0.01158451
9606.ENSP00000279441	0.011637767
9606.ENSP00000497236	0.011653053
9606.ENSP00000376278	0.011678613
9606.ENSP00000361458	0.011730036
9606.ENSP00000323355	0.011747
9606.ENSP00000306606	0.011811947
9606.ENSP00000280772	0.011845555
9606.ENSP00000302846	0.011945785
9606.ENSP00000340373	0.011957425
9606.ENSP00000379866	0.012021483
9606.ENSP00000494009	0.012045515
9606.ENSP00000229002	0.012083074
9606.ENSP00000468153	0.0121028265
9606.ENSP00000392812	0.01219221
9606.ENSP00000472467	0.012237171
9606.ENSP00000348316	0.012261748
9606.ENSP00000384725	0.012382042
9606.ENSP00000483897	0.012405
9606.ENSP00000408146	0.012457126
9606.ENSP00000230990	0.012497014
9606.ENSP00000356329	0.012516635
9606.ENSP00000357927	0.012551893
9606.ENSP00000383911	0.012608331
9606.ENSP00000301921	0.012648086
9606.ENSP00000339328	0.012666692
9606.ENSP00000206765	0.012722199
9606.ENSP00000359804	0.012798828
9606.ENSP00000259213	0.012826535
9606.ENSP00000263372	0.01285014
9606.ENSP00000416033	0.01291991
9606.ENSP00000295542	0.012942563
9606.ENSP00000284268	0.012988841
9606.ENSP00000315870	0.012995384
9606.ENSP00000306512	0.013082749
9606.ENSP00000482954	0.013156068
9606.ENSP00000379838	0.013207937
9606.ENSP00000363641	0.0132488515
9606.ENSP00000239144	0.013282
9606.ENSP00000320246	0.013344661
9606.ENSP00000229238	0.013384319
9606.ENSP00000075120	0.0134066455
9606.ENSP00000239032	0.013436
9606.ENSP00000376943	0.013504813
9606.ENSP00000302625	0.013572823
9606.ENSP00000263918	0.013583446
9606.ENSP00000378235	0.013624609
9606.ENSP00000484263	0.013625
9606.ENSP00000339495	0.013771
9606.ENSP00000445175	0.013817399
9606.ENSP00000308461	0.01395611
9606.ENSP00000381097	0.014038465
9606.ENSP00000413592	0.01404652
9606.ENSP00000404079	0.014193753
9606.ENSP00000321744	0.014213133
9606.ENSP00000295569	0.014218
9606.ENSP00000396330	0.014343411
9606.ENSP00000240617	0.014379658
9606.ENSP00000303373	0.014398739
9606.ENSP00000376123	0.014424833
9606.ENSP00000347213	0.014442991
9606.ENSP00000464258	0.014466
9606.ENSP00000370074	0.014571519
9606.ENSP00000373272	0.01458622
9606.ENSP00000349359	0.014599697
9606.ENSP00000385055	0.014705
9606.ENSP00000381657	0.014935193
9606.ENSP00000369853	0.0149373645
9606.ENSP00000356065	0.0149496775
9606.ENSP00000407039	0.0149786165
9606.ENSP00000368632	0.015054568
9606.ENSP00000376893	0.015064913
9606.ENSP00000225972	0.0151790455
9606.ENSP00000384964	0.015184994
9606.ENSP00000462521	0.015237299
9606.ENSP00000308279	0.015345683
9606.ENSP00000351807	0.015414917
9606.ENSP00000380959	0.015416225
9606.ENSP00000360299	0.015455269
9606.ENSP00000381577	0.01547611
9606.ENSP00000349436	0.015500322
9606.ENSP00000356102	0.015634712
9606.ENSP00000394624	0.015688
9606.ENSP00000311695	0.015737852
9606.ENSP00000307734	0.015752
9606.ENSP00000384364	0.015809
9606.ENSP00000348886	0.015848344
9606.ENSP00000263461	0.015920114
9606.ENSP00000345344	0.01599555
9606.ENSP00000361540	0.01607198
9606.ENSP00000338533	0.01615859
9606.ENSP00000396747	0.016217
9606.ENSP00000395733	0.016287833
9606.ENSP00000269389	0.016301317
9606.ENSP00000469142	0.016302804
9606.ENSP00000274963	0.016388435
9606.ENSP00000345849	0.016405
9606.ENSP00000356429	0.016454553
9606.ENSP00000432417	0.016464
9606.ENSP00000382708	0.016605703
9606.ENSP00000294338	0.01662642
9606.ENSP00000216341	0.01664919
9606.ENSP00000262376	0.016668234
9606.ENSP00000389913	0.016693411
9606.ENSP00000329880	0.016711673
9606.ENSP00000264382	0.016745
9606.ENSP00000498702	0.01681254
9606.ENSP00000438949	0.016842283
9606.ENSP00000282701	0.016866796
9606.ENSP00000452786	0.016922176
9606.ENSP00000310448	0.01703203
9606.ENSP00000254508	0.017108131
9606.ENSP00000378488	0.017195188
9606.ENSP00000436714	0.0171982
9606.ENSP00000317379	0.017229917
9606.ENSP00000488117	0.017281
9606.ENSP00000477437	0.017305
9606.ENSP00000244221	0.017347435
9606.ENSP00000480336	0.017359
9606.ENSP00000493393	0.017521
9606.ENSP00000367664	0.017642
9606.ENSP00000272224	0.017756375
9606.ENSP00000292180	0.017846288
9606.ENSP00000360436	0.017924154
9606.ENSP00000362613	0.017927494
9606.ENSP00000262776	0.017942019
9606.ENSP00000398832	0.017957076
9606.ENSP00000360905	0.01803359
9606.ENSP00000406286	0.018082589
9606.ENSP00000493151	0.018093
9606.ENSP00000348931	0.018128682
9606.ENSP00000265441	0.018242355
9606.ENSP00000341412	0.018253664
9606.ENSP00000325017	0.018314749
9606.ENSP00000305204	0.018318843
9606.ENSP00000354901	0.018350696
9606.ENSP00000319141	0.01849267
9606.ENSP00000373783	0.018580457
9606.ENSP00000479488	0.018626863
9606.ENSP00000353582	0.018673684
9606.ENSP00000498476	0.01871176
9606.ENSP00000355361	0.018738704
9606.ENSP00000341743	0.0187502
9606.ENSP00000264346	0.01877187
9606.ENSP00000384197	0.018850602
9606.ENSP00000363136	0.018864783
9606.ENSP00000330338	0.018922
9606.ENSP00000258969	0.019028742
9606.ENSP00000431800	0.01903917
9606.ENSP00000340989	0.019060096
9606.ENSP00000331544	0.019071717
9606.ENSP00000382804	0.01911974
9606.ENSP00000360660	0.019141316
9606.ENSP00000497102	0.019190608
9606.ENSP00000357511	0.019235903
9606.ENSP00000478290	0.01930246
9606.ENSP00000357342	0.019324336
9606.ENSP00000318154	0.019342182
9606.ENSP00000364700	0.019352665
9606.ENSP00000369409	0.019354194
9606.ENSP00000364405	0.019358978
9606.ENSP00000341214	0.019388657
9606.ENSP00000292140	0.019426271
9606.ENSP00000227752	0.019492941
9606.ENSP00000359680	0.01958344
9606.ENSP00000367880	0.01959362
9606.ENSP00000357811	0.019626
9606.ENSP00000267113	0.019810855
9606.ENSP00000371388	0.019892005
9606.ENSP00000386884	0.020117141
9606.ENSP00000315351	0.020274121
9606.ENSP00000498807	0.020310096
9606.ENSP00000240364	0.020343093
9606.ENSP00000294288	0.020383
9606.ENSP00000351777	0.020502683
9606.ENSP00000349400	0.02054817
9606.ENSP00000354080	0.020557908
9606.ENSP00000251241	0.020594902
9606.ENSP00000489890	0.020644
9606.ENSP00000438815	0.020663
9606.ENSP00000290524	0.02066301
9606.ENSP00000352268	0.02070835
9606.ENSP00000433664	0.020775
9606.ENSP00000369081	0.020869141
9606.ENSP00000304676	0.020925868
9606.ENSP00000363911	0.020936
9606.ENSP00000314324	0.020967
9606.ENSP00000264498	0.021057777
9606.ENSP00000357459	0.021068698
9606.ENSP00000358698	0.021104043
9606.ENSP00000262113	0.021134712
9606.ENSP00000366170	0.021331
9606.ENSP00000243077	0.021335885
9606.ENSP00000353537	0.021413
9606.ENSP00000274242	0.021499535
9606.ENSP00000302621	0.021544171
9606.ENSP00000483921	0.021653868
9606.ENSP00000299565	0.0218408
9606.ENSP00000269466	0.021877842
9606.ENSP00000386935	0.021880813
9606.ENSP00000345494	0.022152651
9606.ENSP00000412482	0.02228221
9606.ENSP00000396320	0.02235467
9606.ENSP00000234313	0.022459676
9606.ENSP00000450962	0.022468911
9606.ENSP00000301420	0.022547906
9606.ENSP00000359663	0.022626474
9606.ENSP00000464006	0.022657242
9606.ENSP00000357150	0.022762692
9606.ENSP00000370912	0.022783108
9606.ENSP00000499459	0.022803564
9606.ENSP00000413479	0.022840722
9606.ENSP00000417404	0.022852132
9606.ENSP00000244534	0.022992607
9606.ENSP00000222573	0.023044739
9606.ENSP00000278947	0.023053825
9606.ENSP00000334128	0.023130378
9606.ENSP00000341942	0.023150621
9606.ENSP00000164227	0.023255762
9606.ENSP00000357345	0.023303648
9606.ENSP00000296333	0.023415
9606.ENSP00000367459	0.02354209
9606.ENSP00000333358	0.023637047
9606.ENSP00000264649	0.023752894
9606.ENSP00000380070	0.023767853
9606.ENSP00000367910	0.023844706
9606.ENSP00000299308	0.023882385
9606.ENSP00000361959	0.02395704
9606.ENSP00000395474	0.02396912
9606.ENSP00000386380	0.023996875
9606.ENSP00000260010	0.024069363
9606.ENSP00000242465	0.024082776
9606.ENSP00000407761	0.02410726
9606.ENSP00000493020	0.024163
9606.ENSP00000374049	0.024168542
9606.ENSP00000375066	0.024271589
9606.ENSP00000341843	0.024290448
9606.ENSP00000342007	0.024312627
9606.ENSP00000428340	0.024449745
9606.ENSP00000365530	0.024464056
9606.ENSP00000357113	0.024613936
9606.ENSP00000367022	0.024621941
9606.ENSP00000461862	0.024684576
9606.ENSP00000399485	0.024771
9606.ENSP00000266085	0.024778856
9606.ENSP00000312811	0.024819765
9606.ENSP00000225929	0.024831232
9606.ENSP00000479258	0.02484
9606.ENSP00000321106	0.024931008
9606.ENSP00000361667	0.024986798
9606.ENSP00000354213	0.025017006
9606.ENSP00000334851	0.025031557
9606.ENSP00000445920	0.025297826
9606.ENSP00000357943	0.025330644
9606.ENSP00000304642	0.025367552
9606.ENSP00000238146	0.025420465
9606.ENSP00000380421	0.025445236
9606.ENSP00000233813	0.025498508
9606.ENSP00000198801	0.025602305
9606.ENSP00000479169	0.025676385
9606.ENSP00000322218	0.02568151
9606.ENSP00000350815	0.025701605
9606.ENSP00000356857	0.025739
9606.ENSP00000253270	0.025776345
9606.ENSP00000483453	0.02579186
9606.ENSP00000331470	0.025793323
9606.ENSP00000263686	0.025875032
9606.ENSP00000362994	0.025971714
9606.ENSP00000346464	0.026002886
9606.ENSP00000385695	0.026042724
9606.ENSP00000303042	0.02630925
9606.ENSP00000267549	0.026380464
9606.ENSP00000483946	0.026655393
9606.ENSP00000357612	0.02671666
9606.ENSP00000334644	0.02671681
9606.ENSP00000219162	0.026740724
9606.ENSP00000320171	0.02676054
9606.ENSP00000430128	0.026783
9606.ENSP00000422185	0.026878528
9606.ENSP00000270879	0.026880344
9606.ENSP00000354581	0.026982
9606.ENSP00000356058	0.027093835
9606.ENSP00000386022	0.027168
9606.ENSP00000437790	0.027172968
9606.ENSP00000330631	0.027261825
9606.ENSP00000270172	0.027284
9606.ENSP00000292211	0.027492544
9606.ENSP00000360626	0.027579185
9606.ENSP00000357622	0.027848698
9606.ENSP00000373575	0.027878486
9606.ENSP00000384363	0.027996931
9606.ENSP00000245564	0.028024454
9606.ENSP00000371336	0.028061338
9606.ENSP00000393675	0.028114587
9606.ENSP00000319829	0.028200177
9606.ENSP00000487709	0.028214784
9606.ENSP00000442837	0.028265765
9606.ENSP00000276431	0.0283492
9606.ENSP00000246912	0.028517539
9606.ENSP00000389241	0.02853815
9606.ENSP00000406909	0.028580239
9606.ENSP00000348828	0.028667035
9606.ENSP00000348211	0.028948575
9606.ENSP00000431459	0.028960144
9606.ENSP00000308720	0.029018788
9606.ENSP00000386348	0.02902895
9606.ENSP00000354361	0.029139148
9606.ENSP00000332659	0.029175928
9606.ENSP00000357304	0.029197432
9606.ENSP00000498596	0.029282246
9606.ENSP00000410466	0.029359004
9606.ENSP00000343428	0.029412072
9606.ENSP00000366797	0.02949
9606.ENSP00000432011	0.029658
9606.ENSP00000410732	0.029663
9606.ENSP00000399745	0.029673573
9606.ENSP00000274008	0.029684845
9606.ENSP00000341189	0.029721878
9606.ENSP00000333938	0.029768944
9606.ENSP00000359707	0.029793732
9606.ENSP00000354932	0.029793791
9606.ENSP00000348982	0.029794885
9606.ENSP00000276282	0.029886208
9606.ENSP00000501139	0.029897925
9606.ENSP00000293761	0.029948426
9606.ENSP00000478942	0.030167492
9606.ENSP00000400892	0.030253613
9606.ENSP00000263932	0.030329702
9606.ENSP00000381531	0.030337436
9606.ENSP00000278742	0.0305377
9606.ENSP00000366506	0.030553943
9606.ENSP00000205061	0.030560432
9606.ENSP00000382646	0.030587114
9606.ENSP00000295550	0.030618208
9606.ENSP00000396722	0.030631162
9606.ENSP00000363524	0.030772284
9606.ENSP00000006053	0.030823205
9606.ENSP00000285116	0.030877193
9606.ENSP00000498441	0.030912
9606.ENSP00000390394	0.031069731
9606.ENSP00000257566	0.031082178
9606.ENSP00000280684	0.031144567
9606.ENSP00000417185	0.03125815
9606.ENSP00000260649	0.031263556
9606.ENSP00000361666	0.031305
9606.ENSP00000360689	0.031342145
9606.ENSP00000357575	0.031363517
9606.ENSP00000356076	0.031436574
9606.ENSP00000365529	0.031611484
9606.ENSP00000261292	0.0316126
9606.ENSP00000312318	0.031615343
9606.ENSP00000427866	0.03170962
9606.ENSP00000316649	0.031766333
9606.ENSP00000266079	0.032001562
9606.ENSP00000452634	0.03202244
9606.ENSP00000262809	0.03206088
9606.ENSP00000408792	0.03208245
9606.ENSP00000277517	0.032086
9606.ENSP00000333183	0.032143
9606.ENSP00000358022	0.03219938
9606.ENSP00000478672	0.032251414
9606.ENSP00000266556	0.03229706
9606.ENSP00000377384	0.032337286
9606.ENSP00000271889	0.032345016
9606.ENSP00000357292	0.032368194
9606.ENSP00000482285	0.032648124
9606.ENSP00000365435	0.03268567
9606.ENSP00000332592	0.032724034
9606.ENSP00000361625	0.032753628
9606.ENSP00000360054	0.032819584
9606.ENSP00000384881	0.032854203
9606.ENSP00000433760	0.03287248
9606.ENSP00000357448	0.03291656
9606.ENSP00000449396	0.033113442
9606.ENSP00000361569	0.03318735
9606.ENSP00000259362	0.033346
9606.ENSP00000414095	0.033372145
9606.ENSP00000406318	0.033596247
9606.ENSP00000246532	0.033740185
9606.ENSP00000355809	0.0337865
9606.ENSP00000254090	0.033805136
9606.ENSP00000317891	0.033818632
9606.ENSP00000286719	0.033976
9606.ENSP00000351646	0.034019113
9606.ENSP00000358617	0.034063175
9606.ENSP00000429803	0.03407711
9606.ENSP00000449716	0.034082253
9606.ENSP00000265643	0.034172118
9606.ENSP00000263384	0.034221336
9606.ENSP00000310841	0.034256388
9606.ENSP00000446902	0.034346446
9606.ENSP00000446058	0.034365
9606.ENSP00000361405	0.034375824
9606.ENSP00000428518	0.034426734
9606.ENSP00000358062	0.034446
9606.ENSP00000428417	0.03448862
9606.ENSP00000428924	0.034497224
9606.ENSP00000261374	0.034540724
9606.ENSP00000267803	0.034558646
9606.ENSP00000273784	0.034561
9606.ENSP00000395929	0.034591906
9606.ENSP00000438406	0.034599908
9606.ENSP00000251413	0.034613583
9606.ENSP00000479617	0.034683373
9606.ENSP00000353408	0.034711264
9606.ENSP00000483313	0.03476061
9606.ENSP00000359799	0.034803737
9606.ENSP00000354109	0.034964528
9606.ENSP00000286031	0.035145413
9606.ENSP00000357442	0.0352718
9606.ENSP00000479606	0.03527322
9606.ENSP00000298875	0.03528881
9606.ENSP00000382334	0.03530709
9606.ENSP00000379267	0.035409037
9606.ENSP00000331044	0.03562111
9606.ENSP00000499900	0.035917964
9606.ENSP00000434056	0.035951354
9606.ENSP00000342056	0.036001388
9606.ENSP00000222812	0.03605939
9606.ENSP00000384863	0.03613032
9606.ENSP00000269025	0.036149688
9606.ENSP00000355279	0.036157984
9606.ENSP00000327824	0.036245
9606.ENSP00000327336	0.03624623
9606.ENSP00000363591	0.036296334
9606.ENSP00000262418	0.036324494
9606.ENSP00000301159	0.03634969
9606.ENSP00000311313	0.03635244
9606.ENSP00000343838	0.036433134
9606.ENSP00000304188	0.036541
9606.ENSP00000350314	0.03666056
9606.ENSP00000216923	0.036827978
9606.ENSP00000264246	0.036841944
9606.ENSP00000228136	0.036907993
9606.ENSP00000264867	0.036941435
9606.ENSP00000352833	0.037282582
9606.ENSP00000331062	0.03732102
9606.ENSP00000332565	0.037420053
9606.ENSP00000376603	0.037506
9606.ENSP00000393154	0.037517417
9606.ENSP00000452414	0.03752129
9606.ENSP00000294507	0.03762446
9606.ENSP00000378464	0.037657127
9606.ENSP00000358099	0.037727974
9606.ENSP00000293502	0.037884034
9606.ENSP00000332963	0.038057
9606.ENSP00000386616	0.03806573
9606.ENSP00000305221	0.038075
9606.ENSP00000358120	0.038093306
9606.ENSP00000456782	0.038403127
9606.ENSP00000372286	0.03844
9606.ENSP00000362465	0.038547713
9606.ENSP00000355237	0.03859404
9606.ENSP00000357669	0.038685914
9606.ENSP00000304670	0.038692378
9606.ENSP00000377655	0.038707882
9606.ENSP00000349022	0.038731523
9606.ENSP00000283928	0.03874016
9606.ENSP00000037502	0.038817767
9606.ENSP00000323847	0.038887963
9606.ENSP00000402257	0.038952857
9606.ENSP00000378958	0.038973067
9606.ENSP00000318142	0.0389787
9606.ENSP00000364467	0.039164
9606.ENSP00000397261	0.039186735
9606.ENSP00000337226	0.039228816
9606.ENSP00000384708	0.039282
9606.ENSP00000252486	0.03933795
9606.ENSP00000444839	0.039347704
9606.ENSP00000301318	0.03935318
9606.ENSP00000414303	0.0394981
9606.ENSP00000307971	0.03960429
9606.ENSP00000265022	0.039677348
9606.ENSP00000414657	0.03978503
9606.ENSP00000358677	0.039801948
9606.ENSP00000410910	0.039803267
9606.ENSP00000370519	0.039915323
9606.ENSP00000265372	0.03994371
9606.ENSP00000493334	0.039966
9606.ENSP00000376167	0.03997124
9606.ENSP00000216241	0.039996933
9606.ENSP00000295314	0.040020324
9606.ENSP00000281081	0.040148474
9606.ENSP00000007414	0.040282752
9606.ENSP00000393098	0.04029268
9606.ENSP00000310773	0.040354
9606.ENSP00000478345	0.040401
9606.ENSP00000362123	0.040412
9606.ENSP00000381333	0.04056528
9606.ENSP00000261441	0.04058571
9606.ENSP00000193391	0.040744323
9606.ENSP00000319231	0.040848535
9606.ENSP00000320038	0.04086074
9606.ENSP00000361004	0.04105824
9606.ENSP00000357126	0.041095
9606.ENSP00000468678	0.04116066
9606.ENSP00000309432	0.04118616
9606.ENSP00000339115	0.041353926
9606.ENSP00000279227	0.04155804
9606.ENSP00000311083	0.041559596
9606.ENSP00000396976	0.041611295
9606.ENSP00000290208	0.0416137
9606.ENSP00000381133	0.041642
9606.ENSP00000370695	0.04165333
9606.ENSP00000314724	0.04167253
9606.ENSP00000322273	0.04176991
9606.ENSP00000000412	0.042139057
9606.ENSP00000468411	0.04214736
9606.ENSP00000360858	0.042231966
9606.ENSP00000376395	0.04226794
9606.ENSP00000464814	0.04230012
9606.ENSP00000398410	0.042335566
9606.ENSP00000288207	0.042462766
9606.ENSP00000262633	0.04246528
9606.ENSP00000215530	0.04249755
9606.ENSP00000403130	0.042829
9606.ENSP00000369728	0.04288
