protein	pval
9606.ENSP00000356825	0.4734718
9606.ENSP00000311712	0.47380185
9606.ENSP00000340609	0.47415838
9606.ENSP00000363533	0.4742074
9606.ENSP00000369318	0.4742277
9606.ENSP00000416255	0.47454578
9606.ENSP00000228922	0.47513255
9606.ENSP00000385143	0.47531703
9606.ENSP00000493200	0.47534302
9606.ENSP00000369438	0.47567442
9606.ENSP00000296452	0.47568986
9606.ENSP00000216071	0.47657046
9606.ENSP00000403210	0.4768144
9606.ENSP00000334287	0.47698423
9606.ENSP00000376197	0.477177
9606.ENSP00000473941	0.47744444
9606.ENSP00000366208	0.47744578
9606.ENSP00000498771	0.4781864
9606.ENSP00000325017	0.47829577
9606.ENSP00000256103	0.47852814
9606.ENSP00000299308	0.47926953
9606.ENSP00000492752	0.47929934
9606.ENSP00000366093	0.47990653
9606.ENSP00000225927	0.4800091
9606.ENSP00000378295	0.48002803
9606.ENSP00000286355	0.48007804
9606.ENSP00000387176	0.4802498
9606.ENSP00000334876	0.48024997
9606.ENSP00000254336	0.48056754
9606.ENSP00000355904	0.48109746
9606.ENSP00000365514	0.48116568
9606.ENSP00000385461	0.4811722
9606.ENSP00000248933	0.48119685
9606.ENSP00000380112	0.48155415
9606.ENSP00000357776	0.48185477
9606.ENSP00000285737	0.4823945
9606.ENSP00000336721	0.48266286
9606.ENSP00000485378	0.48272607
9606.ENSP00000315417	0.48276478
9606.ENSP00000357812	0.4828062
9606.ENSP00000438507	0.4828619
9606.ENSP00000218721	0.48388883
9606.ENSP00000275764	0.48388886
9606.ENSP00000344749	0.4842465
9606.ENSP00000366234	0.48426825
9606.ENSP00000384551	0.48462752
9606.ENSP00000329093	0.48470524
9606.ENSP00000426978	0.48509142
9606.ENSP00000469035	0.48583788
9606.ENSP00000455547	0.48657477
9606.ENSP00000375107	0.4866539
9606.ENSP00000449079	0.48692316
9606.ENSP00000479396	0.48696774
9606.ENSP00000247879	0.4870541
9606.ENSP00000413163	0.4874185
9606.ENSP00000436004	0.4882454
9606.ENSP00000461324	0.4882897
9606.ENSP00000256737	0.48847353
9606.ENSP00000253362	0.48849875
9606.ENSP00000295226	0.48899052
9606.ENSP00000387875	0.48903874
9606.ENSP00000360500	0.48915848
9606.ENSP00000489944	0.4892885
9606.ENSP00000456543	0.48952162
9606.ENSP00000377696	0.48999122
9606.ENSP00000342240	0.49002457
9606.ENSP00000357409	0.49021676
9606.ENSP00000272641	0.49059752
9606.ENSP00000429323	0.49063873
9606.ENSP00000483989	0.49080408
9606.ENSP00000357787	0.49151888
9606.ENSP00000314810	0.4915276
9606.ENSP00000429344	0.49154565
9606.ENSP00000387282	0.4924701
9606.ENSP00000252951	0.4926333
9606.ENSP00000416606	0.49331746
9606.ENSP00000493131	0.49332908
9606.ENSP00000479346	0.4933468
9606.ENSP00000428480	0.49342594
9606.ENSP00000303584	0.49373573
9606.ENSP00000317439	0.49392408
9606.ENSP00000382670	0.49400878
9606.ENSP00000393275	0.4946369
9606.ENSP00000321805	0.49489018
9606.ENSP00000463092	0.49494597
9606.ENSP00000341564	0.4950905
9606.ENSP00000420269	0.49520892
9606.ENSP00000489616	0.49543664
9606.ENSP00000364379	0.4955477
9606.ENSP00000329522	0.49566162
9606.ENSP00000311010	0.49574628
9606.ENSP00000327538	0.4958707
9606.ENSP00000274643	0.4963726
9606.ENSP00000011292	0.49674487
9606.ENSP00000408792	0.49689204
9606.ENSP00000365370	0.49695292
9606.ENSP00000440765	0.49713224
9606.ENSP00000251472	0.4973908
9606.ENSP00000368264	0.49745348
9606.ENSP00000422188	0.49757499
9606.ENSP00000232603	0.49818447
9606.ENSP00000412215	0.49828607
9606.ENSP00000333724	0.4983571
9606.ENSP00000350911	0.49840322
9606.ENSP00000356951	0.49840704
9606.ENSP00000497734	0.49845248
9606.ENSP00000337060	0.49851796
9606.ENSP00000429273	0.49861
9606.ENSP00000310623	0.4986783
9606.ENSP00000284601	0.4988645
9606.ENSP00000300778	0.49930358
9606.ENSP00000334181	0.49952033
9606.ENSP00000497401	0.49959785
9606.ENSP00000358703	0.49964136
9606.ENSP00000493437	0.49973226
9606.ENSP00000305465	0.5000993
9606.ENSP00000365529	0.5004033
9606.ENSP00000301146	0.50058275
9606.ENSP00000269582	0.50083554
9606.ENSP00000481559	0.50113827
9606.ENSP00000483140	0.5017102
9606.ENSP00000366061	0.5017451
9606.ENSP00000387159	0.50191754
9606.ENSP00000403067	0.501961
9606.ENSP00000296130	0.50199294
9606.ENSP00000254181	0.50245506
9606.ENSP00000476386	0.50247496
9606.ENSP00000433208	0.5024893
9606.ENSP00000267291	0.5026134
9606.ENSP00000266483	0.50263226
9606.ENSP00000381339	0.50271344
9606.ENSP00000285814	0.50288403
9606.ENSP00000474529	0.5030518
9606.ENSP00000357297	0.5030899
9606.ENSP00000483640	0.50399196
9606.ENSP00000252729	0.5042371
9606.ENSP00000342836	0.5042665
9606.ENSP00000360762	0.50455964
9606.ENSP00000390647	0.50471
9606.ENSP00000369578	0.5048907
9606.ENSP00000313603	0.5049936
9606.ENSP00000340935	0.5057275
9606.ENSP00000328511	0.5057425
9606.ENSP00000489706	0.50593215
9606.ENSP00000370673	0.506236
9606.ENSP00000370377	0.5063576
9606.ENSP00000344579	0.50743747
9606.ENSP00000475384	0.50754076
9606.ENSP00000269701	0.5075582
9606.ENSP00000401566	0.50757414
9606.ENSP00000356793	0.50757676
9606.ENSP00000402674	0.5079889
9606.ENSP00000351211	0.50803554
9606.ENSP00000492033	0.50855637
9606.ENSP00000294179	0.5090865
9606.ENSP00000380247	0.50909364
9606.ENSP00000340328	0.5096316
9606.ENSP00000365395	0.5104663
9606.ENSP00000259357	0.51091796
9606.ENSP00000358812	0.5112588
9606.ENSP00000310260	0.5112706
9606.ENSP00000262519	0.511362
9606.ENSP00000305221	0.5114751
9606.ENSP00000328551	0.5128144
9606.ENSP00000367922	0.51283395
9606.ENSP00000297203	0.5129509
9606.ENSP00000367081	0.51300365
9606.ENSP00000272847	0.5132618
9606.ENSP00000487709	0.5133372
9606.ENSP00000392410	0.51405644
9606.ENSP00000369320	0.5141292
9606.ENSP00000439189	0.51414984
9606.ENSP00000355621	0.51451254
9606.ENSP00000369564	0.51480454
9606.ENSP00000225371	0.5149375
9606.ENSP00000369753	0.5150825
9606.ENSP00000360803	0.51580185
9606.ENSP00000489695	0.51599944
9606.ENSP00000487146	0.5162785
9606.ENSP00000314806	0.51652443
9606.ENSP00000216139	0.51726085
9606.ENSP00000375608	0.51727754
9606.ENSP00000494103	0.51728016
9606.ENSP00000364731	0.5173486
9606.ENSP00000459962	0.5175836
9606.ENSP00000285071	0.5177789
9606.ENSP00000423567	0.51785433
9606.ENSP00000428220	0.5178587
9606.ENSP00000341094	0.5181364
9606.ENSP00000307288	0.5182562
9606.ENSP00000264926	0.5184893
9606.ENSP00000351466	0.51851076
9606.ENSP00000274545	0.5185408
9606.ENSP00000392398	0.5186461
9606.ENSP00000301691	0.5187613
9606.ENSP00000366997	0.51889193
9606.ENSP00000380467	0.5189541
9606.ENSP00000409373	0.5192497
9606.ENSP00000367130	0.519267
9606.ENSP00000354478	0.51949257
9606.ENSP00000297001	0.5195031
9606.ENSP00000352358	0.5197248
9606.ENSP00000461865	0.51977557
9606.ENSP00000491070	0.5198326
9606.ENSP00000493286	0.5198504
9606.ENSP00000451792	0.51990867
9606.ENSP00000325564	0.52026427
9606.ENSP00000492894	0.5209501
9606.ENSP00000326718	0.52099013
9606.ENSP00000366618	0.5212513
9606.ENSP00000241014	0.5215377
9606.ENSP00000365402	0.52168566
9606.ENSP00000166244	0.52188885
9606.ENSP00000293405	0.52211374
9606.ENSP00000258302	0.5226291
9606.ENSP00000364449	0.52270406
9606.ENSP00000283357	0.5227145
9606.ENSP00000292476	0.5228014
9606.ENSP00000420849	0.5229614
9606.ENSP00000357979	0.5233819
9606.ENSP00000387228	0.5236394
9606.ENSP00000268661	0.5237813
9606.ENSP00000371711	0.523825
9606.ENSP00000327234	0.5240669
9606.ENSP00000364632	0.5245528
9606.ENSP00000436881	0.5245871
9606.ENSP00000400184	0.5246478
9606.ENSP00000286794	0.52469033
9606.ENSP00000348510	0.52495855
9606.ENSP00000383784	0.52531046
9606.ENSP00000448811	0.5264471
9606.ENSP00000320217	0.52649075
9606.ENSP00000227471	0.527005
9606.ENSP00000334044	0.52718806
9606.ENSP00000449500	0.5273639
9606.ENSP00000219302	0.5277871
9606.ENSP00000240189	0.52781796
9606.ENSP00000247970	0.5279147
9606.ENSP00000378888	0.5281892
9606.ENSP00000333800	0.5282858
9606.ENSP00000281154	0.52872527
9606.ENSP00000365075	0.52940094
9606.ENSP00000323587	0.52950114
9606.ENSP00000493148	0.5295256
9606.ENSP00000313936	0.5302929
9606.ENSP00000440077	0.53053105
9606.ENSP00000463233	0.53072757
9606.ENSP00000487800	0.53088456
9606.ENSP00000341030	0.53106916
9606.ENSP00000500329	0.53116465
9606.ENSP00000357779	0.5320011
9606.ENSP00000484252	0.53217953
9606.ENSP00000331086	0.5324252
9606.ENSP00000429608	0.53305244
9606.ENSP00000334187	0.5330744
9606.ENSP00000305696	0.53323853
9606.ENSP00000331474	0.53349924
9606.ENSP00000312702	0.53374594
9606.ENSP00000291890	0.53387755
9606.ENSP00000364766	0.5340126
9606.ENSP00000492924	0.53403026
9606.ENSP00000381631	0.53429514
9606.ENSP00000398502	0.5345298
9606.ENSP00000364814	0.5345505
9606.ENSP00000296142	0.5361399
9606.ENSP00000490760	0.53665984
9606.ENSP00000252137	0.53672194
9606.ENSP00000307831	0.53810096
9606.ENSP00000366390	0.53818977
9606.ENSP00000332983	0.538585
9606.ENSP00000333181	0.53863657
9606.ENSP00000303963	0.5387418
9606.ENSP00000417128	0.5388137
9606.ENSP00000304783	0.5389597
9606.ENSP00000270590	0.539167
9606.ENSP00000265825	0.5394274
9606.ENSP00000414359	0.5394461
9606.ENSP00000368320	0.5394734
9606.ENSP00000287996	0.5396071
9606.ENSP00000380120	0.53980994
9606.ENSP00000364404	0.5406978
9606.ENSP00000003100	0.54097414
9606.ENSP00000269703	0.54145944
9606.ENSP00000328423	0.54151136
9606.ENSP00000366955	0.5415613
9606.ENSP00000353414	0.5423961
9606.ENSP00000373272	0.5425158
9606.ENSP00000349270	0.5425791
9606.ENSP00000360811	0.5427063
9606.ENSP00000360660	0.542826
9606.ENSP00000381494	0.54293984
9606.ENSP00000317714	0.5430901
9606.ENSP00000442157	0.54359424
9606.ENSP00000385470	0.5442006
9606.ENSP00000256544	0.54476875
9606.ENSP00000351706	0.5449003
9606.ENSP00000383698	0.54498243
9606.ENSP00000375688	0.5452952
9606.ENSP00000369157	0.5454919
9606.ENSP00000361860	0.5455265
9606.ENSP00000435355	0.5460394
9606.ENSP00000493319	0.54648805
9606.ENSP00000379472	0.54688996
9606.ENSP00000350005	0.54696614
9606.ENSP00000324958	0.5471653
9606.ENSP00000275461	0.5471701
9606.ENSP00000319511	0.5473085
9606.ENSP00000258034	0.54738194
9606.ENSP00000354722	0.547387
9606.ENSP00000258105	0.5481924
9606.ENSP00000357796	0.54855365
9606.ENSP00000321246	0.54861265
9606.ENSP00000367102	0.54861546
9606.ENSP00000250784	0.5486977
9606.ENSP00000406773	0.5496233
9606.ENSP00000334418	0.55024576
9606.ENSP00000471477	0.55029464
9606.ENSP00000216211	0.55039376
9606.ENSP00000328358	0.5505198
9606.ENSP00000361755	0.55074
9606.ENSP00000442129	0.55088395
9606.ENSP00000357811	0.5508983
9606.ENSP00000351327	0.5510106
9606.ENSP00000233826	0.55125415
9606.ENSP00000353128	0.5513953
9606.ENSP00000422907	0.5520037
9606.ENSP00000493205	0.55226105
9606.ENSP00000458879	0.55226153
9606.ENSP00000433071	0.5522737
9606.ENSP00000444134	0.55231404
9606.ENSP00000305263	0.55275095
9606.ENSP00000226091	0.5527624
9606.ENSP00000355613	0.55316174
9606.ENSP00000477907	0.55350137
9606.ENSP00000347358	0.5536633
9606.ENSP00000419194	0.55366945
9606.ENSP00000420840	0.554059
9606.ENSP00000440331	0.5545037
9606.ENSP00000280245	0.5547862
9606.ENSP00000495398	0.5550483
9606.ENSP00000261842	0.55518734
9606.ENSP00000352233	0.5553925
9606.ENSP00000429018	0.5555917
9606.ENSP00000393128	0.5556712
9606.ENSP00000320236	0.5558244
9606.ENSP00000318355	0.55601174
9606.ENSP00000378687	0.5563171
9606.ENSP00000341490	0.5563185
9606.ENSP00000270349	0.5566345
9606.ENSP00000301656	0.55666983
9606.ENSP00000348300	0.55684954
9606.ENSP00000423674	0.55715847
9606.ENSP00000295896	0.55899334
9606.ENSP00000351682	0.5595139
9606.ENSP00000329584	0.5595626
9606.ENSP00000370376	0.55979705
9606.ENSP00000244926	0.5599315
9606.ENSP00000493269	0.5601479
9606.ENSP00000329654	0.5607281
9606.ENSP00000357581	0.56112146
9606.ENSP00000255008	0.5612048
9606.ENSP00000350976	0.56144834
9606.ENSP00000320532	0.5616603
9606.ENSP00000332791	0.56186634
9606.ENSP00000300258	0.56202424
9606.ENSP00000335024	0.5624833
9606.ENSP00000442307	0.56285435
9606.ENSP00000306138	0.56292987
9606.ENSP00000376848	0.5634976
9606.ENSP00000356846	0.5635661
9606.ENSP00000342262	0.56449026
9606.ENSP00000259845	0.56496274
9606.ENSP00000365230	0.5650243
9606.ENSP00000365486	0.56516963
9606.ENSP00000363317	0.5654283
9606.ENSP00000421131	0.56560904
9606.ENSP00000296473	0.5658959
9606.ENSP00000407497	0.5661562
9606.ENSP00000306997	0.56624097
9606.ENSP00000362217	0.5664997
9606.ENSP00000493787	0.5669645
9606.ENSP00000483415	0.5669864
9606.ENSP00000497876	0.5672477
9606.ENSP00000307240	0.5674414
9606.ENSP00000255030	0.5679728
9606.ENSP00000382390	0.5680181
9606.ENSP00000381473	0.5682585
9606.ENSP00000445381	0.56848985
9606.ENSP00000343636	0.5685391
9606.ENSP00000391404	0.5686241
9606.ENSP00000046087	0.5687993
9606.ENSP00000315370	0.5697076
9606.ENSP00000370258	0.57021236
9606.ENSP00000332565	0.57043225
9606.ENSP00000369574	0.57189417
9606.ENSP00000217270	0.57216066
9606.ENSP00000294288	0.57269
9606.ENSP00000381009	0.5728071
9606.ENSP00000324920	0.5731924
9606.ENSP00000287490	0.5736947
9606.ENSP00000386222	0.574174
9606.ENSP00000334834	0.5742369
9606.ENSP00000386902	0.5745523
9606.ENSP00000489570	0.574715
9606.ENSP00000326349	0.57502216
9606.ENSP00000295886	0.57507646
9606.ENSP00000490747	0.5756704
9606.ENSP00000316644	0.5757752
9606.ENSP00000417580	0.57577956
9606.ENSP00000241651	0.57618904
9606.ENSP00000360973	0.57623476
9606.ENSP00000320649	0.5764998
9606.ENSP00000365838	0.57659066
9606.ENSP00000447852	0.57712656
9606.ENSP00000218006	0.57751703
9606.ENSP00000355979	0.57797307
9606.ENSP00000359534	0.5779959
9606.ENSP00000352565	0.57806075
9606.ENSP00000412999	0.5783596
9606.ENSP00000218316	0.57848454
9606.ENSP00000329295	0.5788781
9606.ENSP00000361998	0.57915294
9606.ENSP00000477314	0.5792595
9606.ENSP00000353203	0.579739
9606.ENSP00000423159	0.5799236
9606.ENSP00000493124	0.5800884
9606.ENSP00000342952	0.5811563
9606.ENSP00000478345	0.5814998
9606.ENSP00000455711	0.582186
9606.ENSP00000361669	0.58249015
9606.ENSP00000345151	0.5825032
9606.ENSP00000340820	0.58274555
9606.ENSP00000481937	0.5828783
9606.ENSP00000362041	0.58290434
9606.ENSP00000368667	0.5832173
9606.ENSP00000474534	0.5833609
9606.ENSP00000485483	0.5837821
9606.ENSP00000469011	0.5842062
9606.ENSP00000393161	0.58455074
9606.ENSP00000331727	0.58458245
9606.ENSP00000358644	0.5850249
9606.ENSP00000272520	0.58538944
9606.ENSP00000398560	0.5854557
9606.ENSP00000379365	0.5858101
9606.ENSP00000175238	0.5866227
9606.ENSP00000278282	0.5868352
9606.ENSP00000341021	0.5872827
9606.ENSP00000386143	0.58797127
9606.ENSP00000426653	0.5881079
9606.ENSP00000316955	0.5881096
9606.ENSP00000218436	0.5881138
9606.ENSP00000321427	0.588397
9606.ENSP00000302938	0.5884562
9606.ENSP00000385021	0.5885283
9606.ENSP00000375148	0.5886522
9606.ENSP00000315070	0.5888188
9606.ENSP00000364089	0.5893233
9606.ENSP00000380671	0.5895035
9606.ENSP00000362968	0.59004784
9606.ENSP00000457748	0.5901826
9606.ENSP00000219162	0.59028596
9606.ENSP00000388895	0.59055424
9606.ENSP00000357753	0.5906734
9606.ENSP00000450353	0.5910193
9606.ENSP00000282611	0.59167266
9606.ENSP00000263991	0.5920767
9606.ENSP00000359978	0.59271735
9606.ENSP00000351937	0.5927393
9606.ENSP00000350358	0.5931956
9606.ENSP00000322088	0.5933854
9606.ENSP00000231021	0.5934515
9606.ENSP00000431914	0.59365577
9606.ENSP00000383256	0.5937701
9606.ENSP00000473056	0.59393954
9606.ENSP00000350856	0.59441954
9606.ENSP00000478752	0.5944495
9606.ENSP00000359415	0.5947344
9606.ENSP00000341412	0.5947369
9606.ENSP00000467723	0.59498316
9606.ENSP00000263549	0.5950485
9606.ENSP00000369571	0.5953556
9606.ENSP00000326232	0.59574
9606.ENSP00000403310	0.5960224
9606.ENSP00000341838	0.5965132
9606.ENSP00000270631	0.59730357
9606.ENSP00000323063	0.5973102
9606.ENSP00000351727	0.5973991
9606.ENSP00000275162	0.59765834
9606.ENSP00000360028	0.5981223
9606.ENSP00000306991	0.59896594
9606.ENSP00000353129	0.59917665
9606.ENSP00000358232	0.6006503
9606.ENSP00000386660	0.60083073
9606.ENSP00000436891	0.60090095
9606.ENSP00000386022	0.6010128
9606.ENSP00000407422	0.6016013
9606.ENSP00000393785	0.6017419
9606.ENSP00000328307	0.60175425
9606.ENSP00000348129	0.60184646
9606.ENSP00000366645	0.6021923
9606.ENSP00000491285	0.602378
9606.ENSP00000476672	0.60243374
9606.ENSP00000237353	0.6026793
9606.ENSP00000360157	0.60272276
9606.ENSP00000307214	0.60298055
9606.ENSP00000423391	0.60327405
9606.ENSP00000478942	0.60353565
9606.ENSP00000439913	0.6036526
9606.ENSP00000346916	0.6044938
9606.ENSP00000296238	0.60465014
9606.ENSP00000303777	0.60465175
9606.ENSP00000478426	0.6046932
9606.ENSP00000389015	0.6047614
9606.ENSP00000298032	0.6048008
9606.ENSP00000462355	0.60492593
9606.ENSP00000263083	0.6050105
9606.ENSP00000382982	0.6051647
9606.ENSP00000493255	0.6054391
9606.ENSP00000255381	0.6056251
9606.ENSP00000301280	0.60569936
9606.ENSP00000411822	0.60572875
9606.ENSP00000296513	0.60622007
9606.ENSP00000064571	0.6065288
9606.ENSP00000237201	0.60672003
9606.ENSP00000361990	0.60706156
9606.ENSP00000429808	0.60761017
9606.ENSP00000226460	0.6078691
9606.ENSP00000485240	0.6078762
9606.ENSP00000470441	0.60815334
9606.ENSP00000316496	0.60853827
9606.ENSP00000328708	0.60877204
9606.ENSP00000246895	0.60878575
9606.ENSP00000364840	0.60908455
9606.ENSP00000429834	0.6091521
9606.ENSP00000360473	0.60918945
9606.ENSP00000366135	0.6092778
9606.ENSP00000359524	0.6093528
9606.ENSP00000294829	0.60992146
9606.ENSP00000317580	0.60994214
9606.ENSP00000360158	0.6105464
9606.ENSP00000303061	0.61072266
9606.ENSP00000257901	0.6107904
9606.ENSP00000295589	0.6108129
9606.ENSP00000472409	0.6118391
9606.ENSP00000462349	0.6119212
9606.ENSP00000364110	0.6119379
9606.ENSP00000246515	0.61244535
9606.ENSP00000023064	0.61258703
9606.ENSP00000357810	0.61274356
9606.ENSP00000313423	0.6131244
9606.ENSP00000298386	0.61376584
9606.ENSP00000439128	0.61387056
9606.ENSP00000499123	0.61398524
9606.ENSP00000493263	0.61417645
9606.ENSP00000399696	0.6147656
9606.ENSP00000501201	0.61540616
9606.ENSP00000386488	0.6154695
9606.ENSP00000410561	0.6155825
9606.ENSP00000334922	0.61582506
9606.ENSP00000261047	0.6162965
9606.ENSP00000346265	0.6181919
9606.ENSP00000318974	0.61924887
9606.ENSP00000298545	0.61941814
9606.ENSP00000291560	0.61950135
9606.ENSP00000319590	0.61978996
9606.ENSP00000315152	0.6214556
9606.ENSP00000333821	0.6215576
9606.ENSP00000340466	0.6216637
9606.ENSP00000336800	0.6218461
9606.ENSP00000367330	0.62355715
9606.ENSP00000248572	0.62375796
9606.ENSP00000305334	0.6242168
9606.ENSP00000488907	0.624772
9606.ENSP00000246012	0.6253926
9606.ENSP00000497585	0.62586445
9606.ENSP00000253262	0.6265603
9606.ENSP00000352627	0.62699175
9606.ENSP00000498010	0.62717354
9606.ENSP00000333234	0.6271861
9606.ENSP00000243911	0.6271892
9606.ENSP00000378074	0.6274616
9606.ENSP00000407067	0.6275127
9606.ENSP00000492919	0.6275723
9606.ENSP00000250003	0.62785804
9606.ENSP00000347507	0.62820333
9606.ENSP00000438204	0.62823534
9606.ENSP00000300576	0.62986773
9606.ENSP00000366178	0.6299115
9606.ENSP00000333776	0.629921
9606.ENSP00000329292	0.63061786
9606.ENSP00000460348	0.6307687
9606.ENSP00000334650	0.6309313
9606.ENSP00000361597	0.6309598
9606.ENSP00000261377	0.63117415
9606.ENSP00000361278	0.6317952
9606.ENSP00000335006	0.6325752
9606.ENSP00000335538	0.6326015
9606.ENSP00000375237	0.6326514
9606.ENSP00000340943	0.632997
9606.ENSP00000333003	0.6333702
9606.ENSP00000390722	0.63383484
9606.ENSP00000332488	0.6344488
9606.ENSP00000324534	0.63550067
9606.ENSP00000381541	0.6357273
9606.ENSP00000256010	0.63577914
9606.ENSP00000369547	0.63671106
9606.ENSP00000488995	0.63688695
9606.ENSP00000374013	0.63755393
9606.ENSP00000340546	0.6375649
9606.ENSP00000412326	0.63800466
9606.ENSP00000463957	0.6385662
9606.ENSP00000493055	0.63893545
9606.ENSP00000329860	0.639012
9606.ENSP00000239347	0.6391877
9606.ENSP00000170150	0.6393138
9606.ENSP00000346509	0.63993496
9606.ENSP00000342710	0.64040124
9606.ENSP00000493419	0.6408755
9606.ENSP00000355370	0.64101005
9606.ENSP00000226021	0.6410917
9606.ENSP00000462106	0.64114
9606.ENSP00000466829	0.6414338
9606.ENSP00000315098	0.6415456
9606.ENSP00000305055	0.64234185
9606.ENSP00000334985	0.64397925
9606.ENSP00000364752	0.6440407
9606.ENSP00000263576	0.64415264
9606.ENSP00000329926	0.64424986
9606.ENSP00000426033	0.644283
9606.ENSP00000349568	0.6447998
9606.ENSP00000317333	0.6451936
9606.ENSP00000350552	0.6453649
9606.ENSP00000492512	0.6455546
9606.ENSP00000352626	0.645892
9606.ENSP00000367219	0.64590174
9606.ENSP00000434364	0.64595145
9606.ENSP00000369440	0.64609176
9606.ENSP00000358363	0.6460959
9606.ENSP00000463752	0.6462167
9606.ENSP00000306261	0.6463216
9606.ENSP00000308413	0.64647615
9606.ENSP00000493322	0.6466926
9606.ENSP00000384573	0.64701027
9606.ENSP00000490577	0.6470813
9606.ENSP00000354091	0.64819807
9606.ENSP00000364249	0.6483601
9606.ENSP00000249044	0.64847225
9606.ENSP00000331545	0.6488071
9606.ENSP00000358965	0.6492424
9606.ENSP00000359382	0.6494794
9606.ENSP00000488696	0.6495348
9606.ENSP00000234198	0.6499957
9606.ENSP00000453273	0.6501768
9606.ENSP00000488748	0.6502585
9606.ENSP00000361202	0.6506502
9606.ENSP00000493161	0.6508749
9606.ENSP00000353650	0.65107876
9606.ENSP00000304188	0.6514533
9606.ENSP00000296862	0.6527711
9606.ENSP00000438293	0.65290767
9606.ENSP00000296849	0.6529172
9606.ENSP00000496470	0.6540716
9606.ENSP00000432523	0.6550259
9606.ENSP00000417914	0.6551209
9606.ENSP00000334547	0.65547234
9606.ENSP00000364520	0.65570223
9606.ENSP00000306637	0.65575314
9606.ENSP00000318197	0.6558563
9606.ENSP00000260653	0.65619993
9606.ENSP00000384924	0.6565985
9606.ENSP00000175756	0.6567217
9606.ENSP00000355166	0.65711635
9606.ENSP00000368666	0.6574581
9606.ENSP00000349459	0.65748996
9606.ENSP00000375430	0.65750694
9606.ENSP00000344040	0.6579942
9606.ENSP00000426983	0.65824896
9606.ENSP00000493016	0.65836537
9606.ENSP00000311030	0.6587422
9606.ENSP00000481358	0.65924466
9606.ENSP00000298542	0.65925014
9606.ENSP00000497183	0.6592987
9606.ENSP00000309538	0.6596972
9606.ENSP00000284694	0.6598135
9606.ENSP00000327758	0.65988076
9606.ENSP00000497072	0.6599024
9606.ENSP00000405068	0.65992737
9606.ENSP00000449770	0.66014916
9606.ENSP00000300303	0.6613618
9606.ENSP00000365687	0.6617882
9606.ENSP00000360290	0.66202277
9606.ENSP00000360214	0.6626574
9606.ENSP00000416662	0.6627669
9606.ENSP00000329213	0.6628007
9606.ENSP00000226284	0.6631387
9606.ENSP00000361032	0.6638921
9606.ENSP00000359392	0.6642145
9606.ENSP00000483965	0.66492116
9606.ENSP00000376708	0.6649485
9606.ENSP00000424595	0.66497517
9606.ENSP00000454407	0.6651111
9606.ENSP00000416683	0.66537905
9606.ENSP00000269298	0.6654944
9606.ENSP00000463151	0.6659541
9606.ENSP00000417769	0.66610897
9606.ENSP00000314560	0.66786426
9606.ENSP00000360806	0.66813546
9606.ENSP00000345633	0.6683972
9606.ENSP00000298396	0.6689899
9606.ENSP00000252797	0.669189
9606.ENSP00000489328	0.6692258
9606.ENSP00000225387	0.6698835
9606.ENSP00000384700	0.6705282
9606.ENSP00000375482	0.6707637
9606.ENSP00000412752	0.671533
9606.ENSP00000377836	0.671649
9606.ENSP00000455114	0.67181385
9606.ENSP00000286349	0.6723133
9606.ENSP00000381333	0.6737368
9606.ENSP00000493297	0.674056
9606.ENSP00000365898	0.674973
9606.ENSP00000367428	0.67546445
9606.ENSP00000367319	0.67562276
9606.ENSP00000339251	0.6760827
9606.ENSP00000381928	0.6770174
9606.ENSP00000300190	0.67721635
9606.ENSP00000477829	0.6774907
9606.ENSP00000321249	0.6775658
9606.ENSP00000268130	0.6779017
9606.ENSP00000362618	0.6780396
9606.ENSP00000365465	0.67821795
9606.ENSP00000471077	0.6783159
9606.ENSP00000300504	0.67860824
9606.ENSP00000493031	0.6786264
9606.ENSP00000256785	0.679215
9606.ENSP00000391211	0.67926115
9606.ENSP00000482345	0.6795477
9606.ENSP00000335025	0.67965084
9606.ENSP00000360281	0.6797061
9606.ENSP00000251646	0.6800563
9606.ENSP00000378965	0.6805747
9606.ENSP00000281722	0.68065214
9606.ENSP00000479794	0.6807263
9606.ENSP00000322582	0.68078977
9606.ENSP00000307766	0.6815912
9606.ENSP00000490444	0.6817723
9606.ENSP00000445929	0.6819071
9606.ENSP00000482916	0.68204683
9606.ENSP00000294954	0.6829532
9606.ENSP00000371606	0.6839443
9606.ENSP00000333184	0.6839595
9606.ENSP00000278855	0.68418884
9606.ENSP00000357707	0.68460125
9606.ENSP00000276616	0.6852976
9606.ENSP00000292427	0.68548846
9606.ENSP00000443246	0.6858383
9606.ENSP00000257068	0.687555
9606.ENSP00000305995	0.6890631
9606.ENSP00000296499	0.68944114
9606.ENSP00000368135	0.68949544
9606.ENSP00000315035	0.68970865
9606.ENSP00000361287	0.6899246
9606.ENSP00000294638	0.6906683
9606.ENSP00000386118	0.69141626
9606.ENSP00000334050	0.69217867
9606.ENSP00000365651	0.69227695
9606.ENSP00000466834	0.69292194
9606.ENSP00000313881	0.69402534
9606.ENSP00000263321	0.6941368
9606.ENSP00000344401	0.6943975
9606.ENSP00000361036	0.6944912
9606.ENSP00000285402	0.6949969
9606.ENSP00000274764	0.69514954
9606.ENSP00000249330	0.69521797
9606.ENSP00000485108	0.6952413
9606.ENSP00000490543	0.69555265
9606.ENSP00000240615	0.6956405
9606.ENSP00000265310	0.6966586
9606.ENSP00000410446	0.6966781
